YYYYMMSOON,품목코드 ,품목명,품종코드 ,품종명,등급명,유통단계별 무게 ,유통단계별 단위 ,평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON,year,soon,date,품목-품종,original_month,original_day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_1,day_11,day_21,품목(품종)명,단수
201802중순,411.0,사과,5.0,후지,상품,개,10.0,21779.0,,20359.0,19271.0,23201.6666666666,2018,중순,2018-02-11,사과-후지,2,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201802중순,411.0,사과,5.0,후지,상품,개,10.0,21779.0,,20359.0,19271.0,23201.6666666666,2018,중순,2018-02-11,사과-후지,2,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201802중순,411.0,사과,5.0,후지,상품,개,10.0,21779.0,,20359.0,19271.0,23201.6666666666,2018,중순,2018-02-11,사과-후지,2,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201802중순,411.0,사과,5.0,후지,상품,개,10.0,21779.0,,20359.0,19271.0,23201.6666666666,2018,중순,2018-02-11,사과-후지,2,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201802중순,411.0,사과,5.0,후지,상품,개,10.0,21779.0,,20359.0,19271.0,23201.6666666666,2018,중순,2018-02-11,사과-후지,2,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201802중순,411.0,사과,5.0,후지,상품,개,10.0,21779.0,,20359.0,19271.0,23201.6666666666,2018,중순,2018-02-11,사과-후지,2,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201802중순,411.0,사과,5.0,후지,상품,개,10.0,21779.0,,20359.0,19271.0,23201.6666666666,2018,중순,2018-02-11,사과-후지,2,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201802중순,411.0,사과,5.0,후지,상품,개,10.0,21779.0,,20359.0,19271.0,23201.6666666666,2018,중순,2018-02-11,사과-후지,2,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201802중순,411.0,사과,5.0,후지,상품,개,10.0,21779.0,,20359.0,19271.0,23201.6666666666,2018,중순,2018-02-11,사과-후지,2,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201802하순,411.0,사과,5.0,후지,상품,개,10.0,21465.0,,20653.0,18804.0,22792.3333333333,2018,하순,2018-02-21,사과-후지,2,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803상순,411.0,사과,5.0,후지,상품,개,10.0,21384.0,,20563.0,17834.0,22616.3333333333,2018,상순,2018-03-01,사과-후지,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,사과(후지),
201803중순,411.0,사과,5.0,후지,상품,개,10.0,20695.0,,21779.0,17818.0,22322.0,2018,중순,2018-03-11,사과-후지,3,11,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201803중순,411.0,사과,5.0,후지,상품,개,10.0,20695.0,,21779.0,17818.0,22322.0,2018,중순,2018-03-11,사과-후지,3,11,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201803중순,411.0,사과,5.0,후지,상품,개,10.0,20695.0,,21779.0,17818.0,22322.0,2018,중순,2018-03-11,사과-후지,3,11,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201803중순,411.0,사과,5.0,후지,상품,개,10.0,20695.0,,21779.0,17818.0,22322.0,2018,중순,2018-03-11,사과-후지,3,11,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201803중순,411.0,사과,5.0,후지,상품,개,10.0,20695.0,,21779.0,17818.0,22322.0,2018,중순,2018-03-11,사과-후지,3,11,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201803중순,411.0,사과,5.0,후지,상품,개,10.0,20695.0,,21779.0,17818.0,22322.0,2018,중순,2018-03-11,사과-후지,3,11,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201803중순,411.0,사과,5.0,후지,상품,개,10.0,20695.0,,21779.0,17818.0,22322.0,2018,중순,2018-03-11,사과-후지,3,11,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201803중순,411.0,사과,5.0,후지,상품,개,10.0,20695.0,,21779.0,17818.0,22322.0,2018,중순,2018-03-11,사과-후지,3,11,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201803중순,411.0,사과,5.0,후지,상품,개,10.0,20695.0,,21779.0,17818.0,22322.0,2018,중순,2018-03-11,사과-후지,3,11,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
201803중순,411.0,사과,5.0,후지,상품,개,10.0,20695.0,,21779.0,17818.0,22322.0,2018,중순,2018-03-11,사과-후지,3,11,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,사과(후지),
