,year,month,순,시점,품목명,품종명,거래단위,등급,평년 평균가격(원),평균가격(원),n_holiday,계절,평년 평균가격(원)_whole,거래단위_num,평년 평균가격(원)_local,fill_source,순_num,plot_date
1225,2018,06,하순,201806하순,양파,양파,1키로,상,0.001447081233948503,0.0002970294234646618,1.0,여름,0.0,1.0,0.0,original,3,2018-06-03
1376,2018,06,하순,201806하순,대파,대파(일반),1키로단,상,0.0017146901818859883,0.000993084737707668,1.0,여름,0.0011016941615439335,1.0,0.0,original,3,2018-06-03
168,2018,06,하순,201806하순,사과,후지,10 개,상품,0.04094095865760456,0.020991879436493454,1.0,여름,0.009162089142365791,3.0,0.0,original,3,2018-06-03
621,2018,06,하순,201806하순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.15101749147359855,0.15101749147359855,1.0,여름,,20.0,0.0,average,3,2018-06-03
319,2018,06,하순,201806하순,감자,감자 수미,20키로상자,상,0.029419807981623372,0.02593741933718007,1.0,여름,0.006298595099887402,20.0,0.0,original,3,2018-06-03
470,2018,06,하순,201806하순,배,신고,10 개,상품,0.059421004351037594,0.030855342865850347,1.0,여름,0.008916647325355844,5.0,0.0,original,3,2018-06-03
1074,2018,06,하순,201806하순,배추,배추,10키로망대,상,0.007895929570970196,0.004743510796958174,1.0,여름,0.0,10.0,0.0,original,3,2018-06-03
17,2018,06,하순,201806하순,건고추,화건,30 kg,상품,0.6074591291113054,0.6623622357281965,1.0,여름,,30.0,,original,3,2018-06-03
923,2018,06,하순,201806하순,상추,청,100 g,상품,0.0010574702118904542,0.0003027981767302987,1.0,여름,0.0021491032016382064,0.1,0.0,original,3,2018-06-03
320,2018,07,상순,201807상순,감자,감자 수미,20키로상자,상,0.029320728308259165,0.026900126065669768,2.0,여름,0.0025938260545756804,20.0,0.0,original,1,2018-07-01
1226,2018,07,상순,201807상순,양파,양파,1키로,상,0.001514483638337743,0.00033966603337211586,2.0,여름,0.0,1.0,0.0,original,1,2018-07-01
622,2018,07,상순,201807상순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1364520645447392,0.1364520645447392,2.0,여름,,20.0,0.0,average,1,2018-07-01
773,2018,07,상순,201807상순,무,무,20키로상자,상,0.012029952471610065,0.012029952471610065,2.0,여름,0.0,20.0,0.0,average,1,2018-07-01
169,2018,07,상순,201807상순,사과,후지,10 개,상품,0.041647799886882976,0.021118914747768627,2.0,여름,0.009300504953136017,3.0,0.0,original,1,2018-07-01
18,2018,07,상순,201807상순,건고추,화건,30 kg,상품,0.610250761138472,0.6623622357281965,2.0,여름,,30.0,,original,1,2018-07-01
1377,2018,07,상순,201807상순,대파,대파(일반),1키로단,상,0.001890710335732204,0.001031456152381496,2.0,여름,0.003751323382659184,1.0,0.0,original,1,2018-07-01
471,2018,07,상순,201807상순,배,신고,10 개,상품,0.05985538229446472,0.031112727453042655,2.0,여름,0.008052736849013786,5.0,0.0,original,1,2018-07-01
1075,2018,07,상순,201807상순,배추,배추,10키로망대,상,0.008432752655260795,0.00562198759079803,2.0,여름,0.0,10.0,0.0,original,1,2018-07-01
924,2018,07,상순,201807상순,상추,청,100 g,상품,0.001128377665380468,0.00034256575243383185,2.0,여름,0.0027565341365034237,0.1,0.0,original,1,2018-07-01
1227,2018,07,중순,201807중순,양파,양파,1키로,상,0.0014716863684546074,0.0003565580475887779,1.0,여름,0.0,1.0,0.0,original,2,2018-07-02
774,2018,07,중순,201807중순,무,무,20키로상자,상,0.015588275978629067,0.015588275978629067,1.0,여름,0.0,20.0,0.0,average,2,2018-07-02
170,2018,07,중순,201807중순,사과,후지,10 개,상품,0.04213019390117725,0.021105658889200785,1.0,여름,0.00852690387288703,3.0,0.0,original,2,2018-07-02
472,2018,07,중순,201807중순,배,신고,10 개,상품,0.060576740010284284,0.031156913648268805,1.0,여름,0.006949337321659178,5.0,0.0,original,2,2018-07-02
321,2018,07,중순,201807중순,감자,감자 수미,20키로상자,상,0.030122399726593658,0.02624880927409313,1.0,여름,0.002676801799933193,20.0,0.0,original,2,2018-07-02
1076,2018,07,중순,201807중순,배추,배추,10키로망대,상,0.010419844086730926,0.008359046221337737,1.0,여름,0.0,10.0,0.0,original,2,2018-07-02
925,2018,07,중순,201807중순,상추,청,100 g,상품,0.0016018384571878106,0.0007247763411400122,1.0,여름,0.0049035652531948535,0.1,0.0,original,2,2018-07-02
623,2018,07,중순,201807중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1347238319839565,0.1347238319839565,1.0,여름,,20.0,0.0,average,2,2018-07-02
1378,2018,07,중순,201807중순,대파,대파(일반),1키로단,상,0.0019710783199809456,0.0008979616785402672,1.0,여름,0.0063415006600496815,1.0,0.0,original,2,2018-07-02
19,2018,07,중순,201807중순,건고추,화건,30 kg,상품,0.6133215563683538,0.661671826427788,1.0,여름,,30.0,,original,2,2018-07-02
1228,2018,07,하순,201807하순,양파,양파,1키로,상,0.0015428419670137042,0.0004521720644809154,2.0,여름,0.0,1.0,0.0,original,3,2018-07-03
1379,2018,07,하순,201807하순,대파,대파(일반),1키로단,상,0.002105138693552185,0.0011157014294602286,2.0,여름,0.0034953246386534177,1.0,0.0,original,3,2018-07-03
926,2018,07,하순,201807하순,상추,청,100 g,상품,0.0019122679386086514,0.0006485551543749068,2.0,여름,0.00402298367869108,0.1,0.0,original,3,2018-07-03
624,2018,07,하순,201807하순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.13204891019045356,0.13204891019045356,2.0,여름,,20.0,0.0,average,3,2018-07-03
1077,2018,07,하순,201807하순,배추,배추,10키로망대,상,0.011701541284856709,0.011981577793294734,2.0,여름,0.0,10.0,0.0,original,3,2018-07-03
322,2018,07,하순,201807하순,감자,감자 수미,20키로상자,상,0.032122093825759854,0.030781453728277716,2.0,여름,0.0027071677527198633,20.0,0.0,original,3,2018-07-03
171,2018,07,하순,201807하순,사과,후지,10 개,상품,0.042455698195544914,0.021308915387241063,2.0,여름,0.006235481356322018,3.0,0.0,original,3,2018-07-03
473,2018,07,하순,201807하순,배,신고,10 개,상품,0.06056669013498649,0.031197785878852993,2.0,여름,0.00655974088722667,5.0,0.0,original,3,2018-07-03
775,2018,07,하순,201807하순,무,무,20키로상자,상,0.02263327384971357,0.02263327384971357,2.0,여름,0.0,20.0,0.0,average,3,2018-07-03
20,2018,07,하순,201807하순,건고추,화건,30 kg,상품,0.6026446805172557,0.652357376474116,2.0,여름,,30.0,,original,3,2018-07-03
1078,2018,08,상순,201808상순,배추,배추,10키로망대,상,0.01416548866441863,0.01147652037640256,1.0,여름,0.0,10.0,0.0,original,1,2018-08-01
172,2018,08,상순,201808상순,사과,후지,10 개,상품,0.04271252834204412,0.02197944089979786,1.0,여름,0.00467170193773809,3.0,0.0,original,1,2018-08-01
625,2018,08,상순,201808상순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.13157556557409344,0.13157556557409344,1.0,여름,,20.0,0.0,average,1,2018-08-01
21,2018,08,상순,201808상순,건고추,화건,30 kg,상품,0.5990244921044274,0.6637430543290137,1.0,여름,,30.0,,original,1,2018-08-01
474,2018,08,상순,201808상순,배,신고,10 개,상품,0.06058455657996041,0.030888482512269954,1.0,여름,0.0046874090836366775,5.0,0.0,original,1,2018-08-01
1229,2018,08,상순,201808상순,양파,양파,1키로,상,0.00166705408315577,0.000575509850391681,1.0,여름,0.0,1.0,0.0,original,1,2018-08-01
927,2018,08,상순,201808상순,상추,청,100 g,상품,0.001947442502150942,0.0006397179153296774,1.0,여름,0.00475948243294544,0.1,0.0,original,1,2018-08-01
323,2018,08,상순,201808상순,감자,감자 수미,20키로상자,상,0.03286243641182894,0.04098558044888511,1.0,여름,0.0027677028001119952,20.0,0.0,original,1,2018-08-01
776,2018,08,상순,201808상순,무,무,20키로상자,상,0.02604622784292446,0.02604622784292446,1.0,여름,0.0,20.0,0.0,average,1,2018-08-01
1380,2018,08,상순,201808상순,대파,대파(일반),1키로단,상,0.002517772925300942,0.0013464208752278822,1.0,여름,0.005666683726651159,1.0,0.0,original,1,2018-08-01
777,2018,08,중순,201808중순,무,무,20키로상자,상,0.02237117913684968,0.02237117913684968,3.0,여름,0.0,20.0,0.0,average,2,2018-08-02
324,2018,08,중순,201808중순,감자,감자 수미,20키로상자,상,0.034000899401802745,0.040965144333593016,3.0,여름,0.01825665476830046,20.0,0.0,original,2,2018-08-02
626,2018,08,중순,201808중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.13080230715763586,0.13080230715763586,3.0,여름,,20.0,0.0,average,2,2018-08-02
1230,2018,08,중순,201808중순,양파,양파,1키로,상,0.0016591599681456174,0.0004570356144415715,3.0,여름,0.0,1.0,0.0,original,2,2018-08-02
22,2018,08,중순,201808중순,건고추,화건,30 kg,상품,0.586162885028868,0.667885510131465,3.0,여름,,30.0,,original,2,2018-08-02
1381,2018,08,중순,201808중순,대파,대파(일반),1키로단,상,0.0025762110890696173,0.0016053243628810934,3.0,여름,0.0051750655895937666,1.0,0.0,original,2,2018-08-02
928,2018,08,중순,201808중순,상추,청,100 g,상품,0.0019390676060694442,0.0009203002550157173,3.0,여름,0.004230033717795049,0.1,0.0,original,2,2018-08-02
475,2018,08,중순,201808중순,배,신고,10 개,상품,0.05905585888188429,0.03101220385890317,3.0,여름,0.0016086177631535203,5.0,0.0,original,2,2018-08-02
1079,2018,08,중순,201808중순,배추,배추,10키로망대,상,0.01767945990977569,0.01750296507780882,3.0,여름,0.0,10.0,0.0,original,2,2018-08-02
173,2018,08,중순,201808중순,사과,후지,10 개,상품,0.04285266826980791,0.02271845501495519,3.0,여름,0.0022471178043881558,3.0,0.0,original,2,2018-08-02
23,2018,08,하순,201808하순,건고추,화건,30 kg,상품,0.5844465896585658,0.6623622357281965,1.0,여름,,30.0,,original,3,2018-08-03
325,2018,08,하순,201808하순,감자,감자 수미,20키로상자,상,0.033971804392453064,0.04657668066182575,1.0,여름,0.0033629602702360288,20.0,0.0,original,3,2018-08-03
1382,2018,08,하순,201808하순,대파,대파(일반),1키로단,상,0.0029478393481526723,0.0028623940006929876,1.0,여름,0.0054599532283323,1.0,0.0,original,3,2018-08-03
627,2018,08,하순,201808하순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1277092734918055,0.1277092734918055,1.0,여름,,20.0,0.0,average,3,2018-08-03
1231,2018,08,하순,201808하순,양파,양파,1키로,상,0.001633433528108602,0.0004639673238176735,1.0,여름,0.0,1.0,0.0,original,3,2018-08-03
476,2018,08,하순,201808하순,배,신고,10 개,상품,0.055697525553203675,0.030711737731365363,1.0,여름,0.0026384148409504715,5.0,0.0,original,3,2018-08-03
1080,2018,08,하순,201808하순,배추,배추,10키로망대,상,0.019499208510283934,0.01899234363702219,1.0,여름,0.0,10.0,0.0,original,3,2018-08-03
174,2018,08,하순,201808하순,사과,후지,10 개,상품,0.042148618672556544,0.023658516318391484,1.0,여름,0.0013442226783396205,3.0,0.0,original,3,2018-08-03
778,2018,08,하순,201808하순,무,무,20키로상자,상,0.030301468908690576,0.030301468908690576,1.0,여름,0.0,20.0,0.0,average,3,2018-08-03
929,2018,08,하순,201808하순,상추,청,100 g,상품,0.0019468841757455148,0.0012881503302733994,1.0,여름,0.004653525043758089,0.1,0.0,original,3,2018-08-03
175,2018,09,상순,201809상순,사과,후지,10 개,상품,,0.023097351639019405,2.0,가을,0.0009622824985264525,3.0,0.0,original,1,2018-09-01
1232,2018,09,상순,201809상순,양파,양파,1키로,상,0.0016685041809032148,0.0004418466098325832,2.0,가을,0.0,1.0,0.0,original,1,2018-09-01
930,2018,09,상순,201809상순,상추,청,100 g,상품,0.002075857575400581,0.001676988848263502,2.0,가을,0.005766957108626078,0.1,0.0,original,1,2018-09-01
24,2018,09,상순,201809상순,건고추,화건,30 kg,상품,0.679503335162782,0.8519574668594331,2.0,가을,,30.0,,original,1,2018-09-01
477,2018,09,상순,201809상순,배,신고,10 개,상품,0.05355020219790764,0.02906248799454939,2.0,가을,0.007261593237291753,5.0,0.0,original,1,2018-09-01
1081,2018,09,상순,201809상순,배추,배추,10키로망대,상,0.018990007073995507,0.011634624106196121,2.0,가을,0.0,10.0,0.0,original,1,2018-09-01
779,2018,09,상순,201809상순,무,무,20키로상자,상,0.024783745396197362,0.024783745396197362,2.0,가을,0.0,20.0,0.0,average,1,2018-09-01
326,2018,09,상순,201809상순,감자,감자 수미,20키로상자,상,0.03385198134222027,0.04435753947208053,2.0,가을,0.0031025195378220466,20.0,0.0,original,1,2018-09-01
1383,2018,09,상순,201809상순,대파,대파(일반),1키로단,상,0.002747555259270341,0.0028803722588756266,2.0,가을,0.005188130002695354,1.0,0.0,original,1,2018-09-01
628,2018,09,상순,201809상순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1277092734918055,0.1277092734918055,2.0,가을,,20.0,0.0,average,1,2018-09-01
176,2018,09,중순,201809중순,사과,홍로,10 개,상품,0.037186771907471876,0.028542195545761494,1.0,가을,0.007294586261935118,3.0,0.0,original,2,2018-09-02
1384,2018,09,중순,201809중순,대파,대파(일반),1키로단,상,0.0029116267849240885,0.002519472303908717,1.0,가을,0.004186386074629779,1.0,0.0,original,2,2018-09-02
780,2018,09,중순,201809중순,무,무,20키로상자,상,0.023730932582789833,0.023730932582789833,1.0,가을,0.0,20.0,0.0,average,2,2018-09-02
1082,2018,09,중순,201809중순,배추,배추,10키로망대,상,0.01707730820488732,0.01040584897575785,1.0,가을,0.0,10.0,0.0,original,2,2018-09-02
629,2018,09,중순,201809중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1277092734918055,0.1277092734918055,1.0,가을,,20.0,0.0,average,2,2018-09-02
1233,2018,09,중순,201809중순,양파,양파,1키로,상,0.0017156945047414704,0.00041363188308921956,1.0,가을,0.0,1.0,0.0,original,2,2018-09-02
327,2018,09,중순,201809중순,감자,감자 수미,20키로상자,상,0.033700091302319414,0.04473680431443826,1.0,가을,0.037491400840640385,20.0,0.0,original,2,2018-09-02
478,2018,09,중순,201809중순,배,신고,10 개,상품,0.05016786083379345,0.038459787064270425,1.0,가을,0.005958977196538761,5.0,0.0,original,2,2018-09-02
931,2018,09,중순,201809중순,상추,청,100 g,상품,0.0019787087808552065,0.0018570475938100553,1.0,가을,0.0031607642176459264,0.1,0.0,original,2,2018-09-02
25,2018,09,중순,201809중순,건고추,화건,30 kg,상품,0.6692474374213798,0.7405718012784785,1.0,가을,,30.0,,original,2,2018-09-02
1083,2018,09,하순,201809하순,배추,배추,10키로망대,상,0.014517372773652407,0.007536520197202991,5.0,가을,0.0,10.0,0.0,original,3,2018-09-03
630,2018,09,하순,201809하순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1277092734918055,0.1277092734918055,5.0,가을,,20.0,0.0,average,3,2018-09-03
479,2018,09,하순,201809하순,배,신고,10 개,상품,0.050560364296812925,0.03962740727312138,5.0,가을,0.0059352410970044765,5.0,0.0,original,3,2018-09-03
1385,2018,09,하순,201809하순,대파,대파(일반),1키로단,상,0.0027257406490009154,0.0027772251093945875,5.0,가을,0.003876867563794,1.0,0.0,original,3,2018-09-03
1234,2018,09,하순,201809하순,양파,양파,1키로,상,0.0016956372933005807,0.00036200767833333706,5.0,가을,0.0,1.0,,original,3,2018-09-03
177,2018,09,하순,201809하순,사과,홍로,10 개,상품,0.036285633089102716,0.028532253651835614,5.0,가을,0.00671856894653986,3.0,0.0,original,3,2018-09-03
781,2018,09,하순,201809하순,무,무,20키로상자,상,0.023521539113190427,0.023521539113190427,5.0,가을,0.0,20.0,0.0,average,3,2018-09-03
328,2018,09,하순,201809하순,감자,감자 수미,20키로상자,상,0.03439531712678377,0.047946784110300525,5.0,가을,0.003682147374232285,20.0,0.0,original,3,2018-09-03
26,2018,09,하순,201809하순,건고추,화건,30 kg,상품,0.6723048328175331,0.718773646518539,5.0,가을,,30.0,,original,3,2018-09-03
932,2018,09,하순,201809하순,상추,청,100 g,상품,0.0016051884156204098,0.0013743134109643882,5.0,가을,0.0026461046810937238,0.1,0.0,original,3,2018-09-03
480,2018,10,상순,201810상순,배,신고,10 개,상품,0.050345408630721206,0.038815485935840915,3.0,가을,0.006426263836740997,5.0,0.0,original,1,2018-10-01
1235,2018,10,상순,201810상순,양파,양파,1키로,상,0.001756577069546936,0.00046174574011324674,3.0,가을,0.0,1.0,0.0,original,1,2018-10-01
631,2018,10,상순,201810상순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.1277092734918055,0.1277092734918055,3.0,가을,,20.0,0.0,average,1,2018-10-01
329,2018,10,상순,201810상순,감자,감자 수미,20키로상자,상,0.03220243699550158,0.04348019801797904,3.0,가을,0.003094414976171636,20.0,0.0,original,1,2018-10-01
1386,2018,10,상순,201810상순,대파,대파(일반),1키로단,상,0.002790430074487561,0.0026727738534572157,3.0,가을,0.004315284850086188,1.0,0.0,original,1,2018-10-01
178,2018,10,상순,201810상순,사과,홍로,10 개,상품,0.03491940837500765,0.02763969250826742,3.0,가을,0.005567622318413272,3.0,0.0,original,1,2018-10-01
933,2018,10,상순,201810상순,상추,청,100 g,상품,0.0014103325001242283,0.0011268707176979593,3.0,가을,0.003029908328594412,0.1,0.0,original,1,2018-10-01
27,2018,10,상순,201810상순,건고추,화건,30 kg,상품,0.6681307846105146,0.6933113515194712,3.0,가을,,30.0,,original,1,2018-10-01
1084,2018,10,상순,201810상순,배추,배추,10키로망대,상,0.011866785739078069,0.006500648493784652,3.0,가을,0.0,10.0,0.0,original,1,2018-10-01
782,2018,10,상순,201810상순,무,무,20키로상자,상,0.016814320156723503,0.016814320156723503,3.0,가을,0.0,20.0,0.0,average,1,2018-10-01
330,2018,10,중순,201810중순,감자,감자 수미,20키로상자,상,0.03322614396893027,0.04221954132029082,1.0,가을,0.01638163096271174,20.0,0.0,original,2,2018-10-02
632,2018,10,중순,201810중순,깐마늘(국산),깐마늘(국산),20 kg,상품,0.13181196171855333,0.13181196171855333,1.0,가을,,20.0,0.0,average,2,2018-10-02
1236,2018,10,중순,201810중순,양파,양파,1키로,상,0.0017068658576765087,0.00035140299147906146,1.0,가을,0.0,1.0,0.0,original,2,2018-10-02
28,2018,10,중순,201810중순,건고추,화건,30 kg,상품,0.6637440140430261,0.6800367138186557,1.0,가을,,30.0,,original,2,2018-10-02
934,2018,10,중순,201810중순,상추,청,100 g,상품,0.0013578498180135076,0.0007148344472141289,1.0,가을,0.003958941642260334,0.1,0.0,original,2,2018-10-02
