시점,품목명,품종명,등급,거래단위,평년 평균가격(원),평균가격(원),거래금액(도매),거래금액(산지)
201811하순,건고추,햇산화건,중품,30 kg,394686.2185777128,552170.7328354691,0.0,0.0
201812상순,건고추,햇산화건,중품,30 kg,393875.2765197918,555795.9392975289,0.0,0.0
201812중순,건고추,햇산화건,중품,30 kg,389298.3543590076,557867.4858472775,0.0,0.0
201812하순,건고추,햇산화건,중품,30 kg,386455.70539068955,557867.4858472775,0.0,0.0
201901상순,건고추,햇산화건,중품,30 kg,384090.6153944189,555204.5127575757,0.0,0.0
201901중순,건고추,햇산화건,중품,30 kg,383023.10837370233,550617.0729231577,0.0,0.0
201901하순,건고추,햇산화건,중품,30 kg,381820.12899799866,537543.5426476947,0.0,0.0
201902상순,건고추,햇산화건,중품,30 kg,381820.12899799866,534666.1644900941,0.0,0.0
201902중순,건고추,햇산화건,중품,30 kg,378035.9850039653,534666.1644900941,0.0,0.0
201902하순,건고추,햇산화건,중품,30 kg,378035.9850039653,534666.1644900941,0.0,0.0
201903상순,건고추,햇산화건,중품,30 kg,378035.9850039653,534666.1644900941,0.0,0.0
201903중순,건고추,햇산화건,중품,30 kg,376380.4220065748,534666.1644900941,0.0,0.0
201903하순,건고추,햇산화건,중품,30 kg,373116.5978117208,534666.1644900941,0.0,0.0
201904상순,건고추,햇산화건,중품,30 kg,371602.94021410774,534666.1644900941,0.0,0.0
201904중순,건고추,햇산화건,중품,30 kg,367278.0420433262,534666.1644900941,0.0,0.0
201904하순,건고추,햇산화건,중품,30 kg,361710.0525705058,534666.1644900941,0.0,0.0
201905상순,건고추,햇산화건,중품,30 kg,361007.33703081374,534666.1644900941,0.0,0.0
201905중순,건고추,햇산화건,중품,30 kg,358926.05783409445,534666.1644900941,0.0,0.0
201905하순,건고추,햇산화건,중품,30 kg,358736.8506343935,534090.274549264,0.0,0.0
201906상순,건고추,햇산화건,중품,30 kg,359115.26503379655,529487.2981157227,0.0,0.0
201906중순,건고추,햇산화건,중품,30 kg,361149.24243059003,528839.9398189263,0.0,0.0
201906하순,건고추,햇산화건,중품,30 kg,361385.75143021677,524308.4317413514,0.0,0.0
201907상순,건고추,햇산화건,중품,30 kg,363277.82342723396,521977.94187288434,0.0,0.0
201907중순,건고추,햇산화건,중품,30 kg,365359.10262395215,521201.1119167286,0.0,0.0
201907하순,건고추,햇산화건,중품,30 kg,363325.88205595786,519906.3953231358,0.0,0.0
201908상순,건고추,햇산화건,중품,30 kg,366210.5350226097,495603.0112014861,0.0,0.0
201908중순,건고추,햇산화건,중품,30 kg,366845.51438480814,476593.46428771876,0.0,0.0
201908하순,건고추,햇산화건,중품,30 kg,404000.0,442031.0,0.0,0.0
201909상순,건고추,햇산화건,중품,30 kg,479734.8548436203,435024.77544719004,0.0,0.0
201909중순,건고추,햇산화건,중품,30 kg,513666.1387949222,435024.77544719004,0.0,0.0
201909하순,건고추,햇산화건,중품,30 kg,508416.01741759945,424667.0426984474,0.0,0.0
201910상순,건고추,햇산화건,중품,30 kg,494934.6260244554,393593.84445221955,0.0,0.0
201910중순,건고추,햇산화건,중품,30 kg,484525.58114006696,393593.84445221955,0.0,0.0
201910하순,건고추,햇산화건,중품,30 kg,485585.51987279614,394744.58856060484,0.0,0.0
201911상순,건고추,햇산화건,중품,30 kg,485030.0075344712,395665.39100196806,0.0,0.0
201911중순,건고추,햇산화건,중품,30 kg,484455.57447617693,395665.39100196806,0.0,0.0
201911하순,건고추,햇산화건,중품,30 kg,484786.68707565527,397440.70639510255,0.0,0.0
201912상순,건고추,햇산화건,중품,30 kg,485300.19541564526,398772.71082659083,0.0,0.0
201912중순,건고추,햇산화건,중품,30 kg,481480.10205366823,398772.71082659083,0.0,0.0
201912하순,건고추,햇산화건,중품,30 kg,478637.45308535016,393420.87031531555,0.0,0.0
202001상순,건고추,햇산화건,중품,30 kg,475299.45966821344,364000.76621578704,0.0,0.0
202001중순,건고추,햇산화건,중품,30 kg,472555.9552725386,362520.6462059917,0.0,0.0
202001하순,건고추,햇산화건,중품,30 kg,466576.629347566,361336.7573528104,0.0,0.0
202002상순,건고추,햇산화건,중품,30 kg,465525.39414602343,358377.55310649466,0.0,0.0
202002중순,건고추,햇산화건,중품,30 kg,465525.39414602343,357341.7798316204,0.0,0.0
202002하순,건고추,햇산화건,중품,30 kg,465525.39414602343,362520.6462059917,0.0,0.0
202003상순,건고추,햇산화건,중품,30 kg,465525.39414602343,361040.5261961964,0.0,0.0
202003중순,건고추,햇산화건,중품,30 kg,465525.39414602343,361225.92961239885,0.0,0.0
202003하순,건고추,햇산화건,중품,30 kg,462498.0789507972,369474.8279734975,0.0,0.0
202004상순,건고추,햇산화건,중품,30 kg,460984.421353183,373914.15222960856,0.0,0.0
202004중순,건고추,햇산화건,중품,30 kg,456659.52318240266,373914.15222960856,0.0,0.0
202004하순,건고추,햇산화건,중품,30 kg,452983.6057065983,373914.15222960856,0.0,0.0
202005상순,건고추,햇산화건,중품,30 kg,452280.8901669063,373914.15222960856,0.0,0.0
202005중순,건고추,햇산화건,중품,30 kg,450199.610970187,374302.5672076864,0.0,0.0
202005하순,건고추,햇산화건,중품,30 kg,449800.00536441704,377021.47205423133,0.0,0.0
202006상순,건고추,햇산화건,중품,30 kg,448118.3317734689,396830.6359362016,0.0,0.0
202006중순,건고추,햇산화건,중품,30 kg,446746.579575632,413421.65225313755,0.0,0.0
202006하순,건고추,햇산화건,중품,30 kg,445091.0165782415,416854.20488607086,0.0,0.0
202007상순,건고추,햇산화건,중품,30 kg,444239.58417958394,414930.77391462936,0.0,0.0
202007중순,건고추,햇산화건,중품,30 kg,441117.6653845061,415275.68641516246,0.0,0.0
202007하순,건고추,햇산화건,중품,30 kg,441049.9292070137,417347.232964911,0.0,0.0
202008상순,건고추,햇산화건,중품,30 kg,434130.6219139231,436923.34786003456,0.0,0.0
202008중순,건고추,햇산화건,중품,30 kg,426361.01746537315,812440.0,0.0,0.0
202008하순,건고추,햇산화건,중품,30 kg,420677.0,856071.0,0.0,0.0
202009상순,건고추,햇산화건,중품,30 kg,485789.4852340738,869143.249278865,0.0,0.0
202009중순,건고추,햇산화건,중품,30 kg,523630.92517441144,854236.4003068747,0.0,0.0
202009하순,건고추,햇산화건,중품,30 kg,512524.4625519218,781624.5506450895,0.0,0.0
202010상순,건고추,햇산화건,중품,30 kg,490393.653231615,772686.8630561994,0.0,0.0
202010중순,건고추,햇산화건,중품,30 kg,481245.863540438,774492.2158743052,0.0,0.0
202010하순,건고추,햇산화건,중품,30 kg,483693.44787577895,786928.7455857205,0.0,0.0
202011상순,건고추,햇산화건,중품,30 kg,483894.76433626114,798196.9230430776,0.0,0.0
202011중순,건고추,햇산화건,중품,30 kg,483320.33127796685,788611.8771573912,0.0,0.0
202011하순,건고추,햇산화건,중품,30 kg,484300.04615802213,778349.4355499371,0.0,0.0
202012상순,건고추,햇산화건,중품,30 kg,486111.13747356745,772035.3616663035,0.0,0.0
202012중순,건고추,햇산화건,중품,30 kg,486237.14946856874,761604.0890150449,0.0,0.0
202012하순,건고추,햇산화건,중품,30 kg,482358.40187468386,743840.5773509513,0.0,0.0
202101상순,건고추,햇산화건,중품,30 kg,468271.9258568938,735813.3344706757,0.0,0.0
202101중순,건고추,햇산화건,중품,30 kg,466338.98510474106,735813.3344706757,0.0,0.0
202101하순,건고추,햇산화건,중품,30 kg,460467.8856979974,735813.3344706757,0.0,0.0
202102상순,건고추,햇산화건,중품,30 kg,458335.52055735985,735813.3344706757,0.0,0.0
202102중순,건고추,햇산화건,중품,30 kg,457957.1061579568,733658.9260589372,0.0,0.0
202102하순,건고추,햇산화건,중품,30 kg,459849.1781549729,733120.3239560026,0.0,0.0
202103상순,건고추,햇산화건,중품,30 kg,459308.4239782259,732380.7818377424,0.0,0.0
202103중순,건고추,햇산화건,중품,30 kg,459376.16015571944,726698.5296517822,0.0,0.0
202103하순,건고추,햇산화건,중품,30 kg,459362.53723734093,726672.6353199104,0.0,0.0
202104상순,건고추,햇산화건,중품,30 kg,459470.76375556993,733120.3239560026,0.0,0.0
202104중순,건고추,햇산화건,중품,30 kg,455145.86558478844,733120.3239560026,0.0,0.0
202104하순,건고추,햇산화건,중품,30 kg,451469.9481089841,733120.3239560026,0.0,0.0
202105상순,건고추,햇산화건,중품,30 kg,450767.232569292,733120.3239560026,0.0,0.0
202105중순,건고추,햇산화건,중품,30 kg,448827.8587723502,733120.3239560026,0.0,0.0
202105하순,건고추,햇산화건,중품,30 kg,449421.59096501407,733120.3239560026,0.0,0.0
202106상순,건고추,햇산화건,중품,30 kg,454977.0927626553,733120.3239560026,0.0,0.0
202106중순,건고추,햇산화건,중품,30 kg,459666.78241446125,736572.5562811586,0.0,0.0
202106하순,건고추,햇산화건,중품,30 kg,459265.2847366939,738299.1903303739,0.0,0.0
202107상순,건고추,햇산화건,중품,30 kg,457711.13679834426,738299.1903303739,0.0,0.0
202107중순,건고추,햇산화건,중품,30 kg,454715.2299982678,738299.1903303739,0.0,0.0
202107하순,건고추,햇산화건,중품,30 kg,455404.3226195813,602000.0,0.0,0.0
202108상순,건고추,햇산화건,중품,30 kg,455637.0474752144,597786.0,0.0,0.0
202108중순,건고추,햇산화건,중품,30 kg,498800.50752875983,571000.0,0.0,0.0
202108하순,건고추,햇산화건,중품,30 kg,0.0,565428.6307538596,0.0,0.0
202109상순,건고추,햇산화건,중품,30 kg,603722.3328081344,555226.2639963481,0.0,0.0
202109중순,건고추,햇산화건,중품,30 kg,605027.8624860761,534251.8551801443,0.0,0.0
202109하순,건고추,햇산화건,중품,30 kg,605506.1782869216,529072.988805773,0.0,0.0
202110상순,건고추,햇산화건,중품,30 kg,585123.2650774581,527208.5969109994,0.0,0.0
202110중순,건고추,햇산화건,중품,30 kg,580525.5301247071,515607.93623240764,0.0,0.0
202110하순,건고추,햇산화건,중품,30 kg,590136.1206263549,512500.6164077848,0.0,0.0
202111상순,건고추,햇산화건,중품,30 kg,577599.6299885208,512500.6164077848,0.0,0.0
202111중순,건고추,햇산화건,중품,30 kg,569299.1101376074,512500.6164077848,0.0,0.0
202111하순,건고추,햇산화건,중품,30 kg,570200.1148225872,518419.0249004164,0.0,0.0
202112상순,건고추,햇산화건,중품,30 kg,573146.4493363415,522858.34915652743,0.0,0.0
202112중순,건고추,햇산화건,중품,30 kg,565199.7469488707,522858.34915652743,0.0,0.0
202112하순,건고추,햇산화건,중품,30 kg,553784.1197620701,514802.10462455545,0.0,0.0
201801상순,건고추,햇산화건,상품,30 kg,433284.4873168564,611106.2321758146,0.0,0.0
201801중순,건고추,햇산화건,상품,30 kg,432311.58389599033,611106.2321758146,0.0,0.0
201801하순,건고추,햇산화건,상품,30 kg,431392.4153198403,611106.2321758146,0.0,0.0
201802상순,건고추,햇산화건,상품,30 kg,431392.4153198403,611106.2321758146,0.0,0.0
201802중순,건고추,햇산화건,상품,30 kg,427608.27132580586,611106.2321758146,0.0,0.0
201802하순,건고추,햇산화건,상품,30 kg,427608.27132580586,601611.2985650422,0.0,0.0
201803상순,건고추,햇산화건,상품,30 kg,427608.27132580586,583485.2662547426,0.0,0.0
201803중순,건고추,햇산화건,상품,30 kg,425952.7083284166,595569.6330527007,0.0,0.0
201803하순,건고추,햇산화건,상품,30 kg,422688.8841335625,595569.6330527007,0.0,0.0
201804상순,건고추,햇산화건,상품,30 kg,421175.2265359494,595569.6330527007,0.0,0.0
201804중순,건고추,햇산화건,상품,30 kg,417931.8367186631,595569.6330527007,0.0,0.0
201804하순,건고추,햇산화건,상품,30 kg,412958.3362673046,595569.6330527007,0.0,0.0
201805상순,건고추,햇산화건,상품,30 kg,410525.51009354036,595569.6330527007,0.0,0.0
201805중순,건고추,햇산화건,상품,30 kg,407930.72255683114,595569.6330527007,0.0,0.0
201805하순,건고추,햇산화건,상품,30 kg,407930.72255683114,595569.6330527007,0.0,0.0
201806상순,건고추,햇산화건,상품,30 kg,408309.13695623406,612473.4528986486,0.0,0.0
201806중순,건고추,햇산화건,상품,30 kg,411478.3575512377,620960.5791129683,0.0,0.0
201806하순,건고추,햇산화건,상품,30 kg,411714.86655086436,621463.9649245571,0.0,0.0
201807상순,건고추,햇산화건,상품,30 kg,413606.93854788167,621463.9649245571,0.0,0.0
201807중순,건고추,햇산화건,상품,30 kg,415688.21774459974,620816.6066277608,0.0,0.0
201807하순,건고추,햇산화건,상품,30 kg,408451.79918480956,612082.966374021,0.0,0.0
201808상순,건고추,햇산화건,상품,30 kg,405998.1602190785,622758.68151815,0.0,0.0
201808중순,건고추,햇산화건,상품,30 kg,397281.0061144221,626642.8312989285,0.0,0.0
201808하순,건고추,햇산화건,상품,30 kg,403609.666666666,823278.0,0.0,0.0
201809상순,건고추,햇산화건,상품,30 kg,460543.94699227746,799236.8394110514,0.0,0.0
201809중순,건고추,햇산화건,상품,30 kg,453592.852889637,694796.7127856549,0.0,0.0
201809하순,건고추,햇산화건,상품,30 kg,455665.0501407706,674357.7987525611,0.0,0.0
201810상순,건고추,햇산화건,상품,30 kg,452836.024090831,650483.2247667094,0.0,0.0
201810중순,건고추,햇산화건,상품,30 kg,449862.82215471874,638036.3373225454,0.0,0.0
201810하순,건고추,햇산화건,상품,30 kg,447664.23449418484,630268.0377609885,0.0,0.0
201811상순,건고추,햇산화건,상품,30 kg,445772.1624971676,615101.2096970046,0.0,0.0
201811중순,건고추,햇산화건,상품,30 kg,444116.59949977824,606963.1390763175,0.0,0.0
201811하순,건고추,햇산화건,상품,30 kg,443880.0905001515,609552.5722635032,0.0,0.0
201812상순,건고추,햇산화건,상품,30 kg,443069.1484422293,620428.1916496829,0.0,0.0
201812중순,건고추,햇산화건,상품,30 kg,438492.22628144635,622499.7381994314,0.0,0.0
201812하순,건고추,햇산화건,상품,30 kg,435649.5773131282,622499.7381994314,0.0,0.0
201901상순,건고추,햇산화건,상품,30 kg,433284.4873168564,619762.1894339388,0.0,0.0
201901중순,건고추,햇산화건,상품,30 kg,432311.58389599033,615197.536611568,0.0,0.0
201901하순,건고추,햇산화건,상품,30 kg,431392.4153198403,602175.7949998487,0.0,0.0
201902상순,건고추,햇산화건,상품,30 kg,431392.4153198403,599298.4168422479,0.0,0.0
201902중순,건고추,햇산화건,상품,30 kg,427608.27132580586,602535.2083262301,0.0,0.0
201902하순,건고추,햇산화건,상품,30 kg,427608.27132580586,609656.1495909906,0.0,0.0
201903상순,건고추,햇산화건,상품,30 kg,427608.27132580586,609656.1495909906,0.0,0.0
201903중순,건고추,햇산화건,상품,30 kg,425952.7083284166,609656.1495909906,0.0,0.0
201903하순,건고추,햇산화건,상품,30 kg,422688.8841335625,606696.9453446749,0.0,0.0
201904상순,건고추,햇산화건,상품,30 kg,421175.2265359494,599298.4168422479,0.0,0.0
201904중순,건고추,햇산화건,상품,30 kg,417931.8367186631,597818.2968324526,0.0,0.0
201904하순,건고추,햇산화건,상품,30 kg,412958.3362673046,594119.5504678767,0.0,0.0
201905상순,건고추,햇산화건,상품,30 kg,412093.2809502685,594119.5504678767,0.0,0.0
201905중순,건고추,햇산화건,상품,30 kg,410579.6233526543,594119.5504678767,0.0,0.0
201905하순,건고추,햇산화건,상품,30 kg,410579.6233526543,593543.6605270465,0.0,0.0
201906상순,건고추,햇산화건,상품,30 kg,410958.0377520584,588940.6840935054,0.0,0.0
201906중순,건고추,햇산화건,상품,30 kg,414127.2583470609,588293.3257967089,0.0,0.0
201906하순,건고추,햇산화건,상품,30 kg,414363.7673466887,583761.817719134,0.0,0.0
201907상순,건고추,햇산화건,상품,30 kg,416255.8393437048,581431.327850667,0.0,0.0
201907중순,건고추,햇산화건,상품,30 kg,418337.1185404241,580654.4978945112,0.0,0.0
201907하순,건고추,햇산화건,상품,30 kg,412519.75397839537,579359.7813009184,0.0,0.0
201908상순,건고추,햇산화건,상품,30 kg,415404.4069450472,558015.6014255845,0.0,0.0
201908중순,건고추,햇산화건,상품,30 kg,416039.38630724687,535218.231645602,0.0,0.0
201908하순,건고추,햇산화건,상품,30 kg,449661.666666666,488125.0,0.0,0.0
201909상순,건고추,햇산화건,상품,30 kg,533343.687563897,486813.43919090315,0.0,0.0
201909중순,건고추,햇산화건,상품,30 kg,568536.2267084102,486813.43919090315,0.0,0.0
201909하순,건고추,햇산화건,상품,30 kg,571485.2101229611,476455.70644216053,0.0,0.0
201910상순,건고추,햇산화건,상품,30 kg,559933.7321667742,445382.50819593266,0.0,0.0
201910중순,건고추,햇산화건,상품,30 kg,552413.1243930314,445382.50819593266,0.0,0.0
201910하순,건고추,햇산화건,상품,30 kg,547796.8471347099,446533.25230431795,0.0,0.0
201911상순,건고추,햇산화건,상품,30 kg,541835.3066865086,447454.0547456812,0.0,0.0
201911중순,건고추,햇산화건,상품,30 kg,537206.541753007,447454.0547456812,0.0,0.0
201911하순,건고추,햇산화건,상품,30 kg,537916.0687518882,449229.37013881566,0.0,0.0
201912상순,건고추,햇산화건,상품,30 kg,541078.4778877025,450561.37457030395,0.0,0.0
201912중순,건고추,햇산화건,상품,30 kg,537258.3845257256,450561.37457030395,0.0,0.0
201912하순,건고추,햇산화건,상품,30 kg,530568.3963586735,445209.53405902867,0.0,0.0
202001상순,건고추,햇산화건,상품,30 kg,527888.0871676994,415789.4299595001,0.0,0.0
202001중순,건고추,햇산화건,상품,30 kg,526915.1837468332,414309.3099497048,0.0,0.0
202001하순,건고추,햇산화건,상품,30 kg,522733.3262190263,413125.4210965235,0.0,0.0
202002상순,건고추,햇산화건,상품,30 kg,521682.09101748373,410166.21685020777,0.0,0.0
202002중순,건고추,햇산화건,상품,30 kg,522864.6360156196,410166.21685020777,0.0,0.0
202002하순,건고추,햇산화건,상품,30 kg,522527.09037135105,415604.02654329763,0.0,0.0
202003상순,건고추,햇산화건,상품,30 kg,515904.83838179254,414050.3666309862,0.0,0.0
202003중순,건고추,햇산화건,상품,30 kg,520319.79917963163,413403.0083341898,0.0,0.0
202003하순,건고추,햇산화건,상품,30 kg,517292.48398440424,418304.2874708948,0.0,0.0
202004상순,건고추,햇산화건,상품,30 kg,515778.8263867912,420523.94959895033,0.0,0.0
