YYYYMMSOON,지역 이름,주산지 품목명,주산지 품종명,순 평균상대습도,순 평균기온,순 평균풍속,순 최고기온,순 최저상대습도,순 최저기온,순 강수량,순 누적 일조시간,특보 코드,특보 명,특보 발효 순통계 개수
201801하순,M,무,가을,0.4848484848484848,0.119047619047619,0.2857142857142857,0.15,0.1797752808988764,0.1568627450980392,0.0,0.0,D2,건조주의보,0.6363636363636364
201801하순,M,무,가을,0.4848484848484848,0.119047619047619,0.2857142857142857,0.15,0.1797752808988764,0.1568627450980392,0.0,0.0,C3,한파경보,0.3636363636363636
201801하순,M,무,가을,0.4848484848484848,0.119047619047619,0.2857142857142857,0.15,0.1797752808988764,0.1568627450980392,0.0,0.0,C2,한파주의보,0.4545454545454546
201801하순,D,무,월동,0.6767676767676768,0.3095238095238095,0.5714285714285714,0.275,0.4157303370786517,0.4313725490196078,0.0134228187919463,0.1297709923664122,S2,대설주의보,0.0909090909090909
201801하순,N,무,봄,0.7070707070707072,0.1904761904761904,0.4285714285714285,0.25,0.2696629213483146,0.2156862745098039,0.0,0.0,C2,한파주의보,0.4545454545454546
201801하순,F,무,봄,0.6565656565656566,0.1428571428571428,0.2857142857142857,0.175,0.3258426966292135,0.196078431372549,0.0013422818791946,0.0,W2,강풍주의보,0.1818181818181818
201801하순,F,무,봄,0.6565656565656566,0.1428571428571428,0.2857142857142857,0.175,0.3258426966292135,0.196078431372549,0.0013422818791946,0.0,C2,한파주의보,0.7272727272727273
201801하순,B,무,봄,0.6060606060606061,0.119047619047619,0.2857142857142857,0.175,0.2808988764044944,0.1372549019607843,0.0013422818791946,0.0,W2,강풍주의보,0.1818181818181818
201801하순,B,무,봄,0.6060606060606061,0.119047619047619,0.2857142857142857,0.175,0.2808988764044944,0.1372549019607843,0.0013422818791946,0.0,C2,한파주의보,0.7272727272727273
201801하순,M,무,봄,0.4848484848484848,0.119047619047619,0.2857142857142857,0.15,0.1797752808988764,0.1568627450980392,0.0,0.0,D2,건조주의보,0.6363636363636364
201801하순,M,무,봄,0.4848484848484848,0.119047619047619,0.2857142857142857,0.15,0.1797752808988764,0.1568627450980392,0.0,0.0,C3,한파경보,0.3636363636363636
201801하순,M,무,봄,0.4848484848484848,0.119047619047619,0.2857142857142857,0.15,0.1797752808988764,0.1568627450980392,0.0,0.0,C2,한파주의보,0.4545454545454546
201801하순,N,무,가을,0.7070707070707072,0.1904761904761904,0.4285714285714285,0.25,0.2696629213483146,0.2156862745098039,0.0,0.0,C2,한파주의보,0.4545454545454546
201801하순,F,무,가을,0.6565656565656566,0.1428571428571428,0.2857142857142857,0.175,0.3258426966292135,0.196078431372549,0.0013422818791946,0.0,W2,강풍주의보,0.1818181818181818
201801하순,M,배,-,0.4848484848484848,0.119047619047619,0.2857142857142857,0.15,0.1797752808988764,0.1568627450980392,0.0,0.0,D2,건조주의보,0.6363636363636364
201801하순,O,배,-,0.393939393939394,0.1428571428571428,0.4285714285714285,0.2,0.1797752808988764,0.196078431372549,0.0,0.6259541984732824,D3,건조경보,0.4545454545454546
201801하순,O,배,-,0.393939393939394,0.1428571428571428,0.4285714285714285,0.2,0.1797752808988764,0.196078431372549,0.0,0.6259541984732824,D2,건조주의보,0.2727272727272727
201801하순,O,배,-,0.393939393939394,0.1428571428571428,0.4285714285714285,0.2,0.1797752808988764,0.196078431372549,0.0,0.6259541984732824,C2,한파주의보,0.3636363636363636
201801하순,O,배,-,0.393939393939394,0.1428571428571428,0.4285714285714285,0.2,0.1797752808988764,0.196078431372549,0.0,0.6259541984732824,C3,한파경보,0.3636363636363636
201801하순,N,배,-,0.7070707070707072,0.1904761904761904,0.4285714285714285,0.25,0.2696629213483146,0.2156862745098039,0.0,0.0,C2,한파주의보,0.4545454545454546
201801하순,P,배,-,0.5555555555555556,0.119047619047619,0.2857142857142857,0.15,0.2359550561797752,0.1372549019607843,0.0,0.0,C3,한파경보,0.7272727272727273
201801하순,P,배,-,0.5555555555555556,0.119047619047619,0.2857142857142857,0.15,0.2359550561797752,0.1372549019607843,0.0,0.0,D2,건조주의보,0.6363636363636364
201801하순,M,배,-,0.4848484848484848,0.119047619047619,0.2857142857142857,0.15,0.1797752808988764,0.1568627450980392,0.0,0.0,C3,한파경보,0.3636363636363636
201801하순,M,배,-,0.4848484848484848,0.119047619047619,0.2857142857142857,0.15,0.1797752808988764,0.1568627450980392,0.0,0.0,C2,한파주의보,0.4545454545454546
201801하순,P,배,-,0.5555555555555556,0.119047619047619,0.2857142857142857,0.15,0.2359550561797752,0.1372549019607843,0.0,0.0,C2,한파주의보,0.0909090909090909
201801하순,R,배추,고랭지,0.4545454545454546,0.0476190476190475,0.1428571428571428,0.075,0.0786516853932584,0.0784313725490196,0.0013422818791946,0.5038167938931297,D3,건조경보,0.2727272727272727
201801하순,R,배추,고랭지,0.4545454545454546,0.0476190476190475,0.1428571428571428,0.075,0.0786516853932584,0.0784313725490196,0.0013422818791946,0.5038167938931297,S2,대설주의보,0.1818181818181818
201801하순,R,배추,고랭지,0.4545454545454546,0.0476190476190475,0.1428571428571428,0.075,0.0786516853932584,0.0784313725490196,0.0013422818791946,0.5038167938931297,W2,강풍주의보,0.1818181818181818
201801하순,Q,배추,고랭지,0.2929292929292929,0.1904761904761904,0.2857142857142857,0.15,0.0786516853932584,0.2156862745098039,0.0,0.0,C2,한파주의보,0.4545454545454546
201801하순,Q,배추,고랭지,0.2929292929292929,0.1904761904761904,0.2857142857142857,0.15,0.0786516853932584,0.2156862745098039,0.0,0.0,D2,건조주의보,0.3636363636363636
201801하순,Q,배추,고랭지,0.2929292929292929,0.1904761904761904,0.2857142857142857,0.15,0.0786516853932584,0.2156862745098039,0.0,0.0,D3,건조경보,0.5454545454545454
201801하순,Q,배추,고랭지,0.2929292929292929,0.1904761904761904,0.2857142857142857,0.15,0.0786516853932584,0.2156862745098039,0.0,0.0,W2,강풍주의보,0.1818181818181818
201801하순,N,배추,봄,0.7070707070707072,0.1904761904761904,0.4285714285714285,0.25,0.2696629213483146,0.2156862745098039,0.0,0.0,C2,한파주의보,0.4545454545454546
201801하순,R,배추,고랭지,0.4545454545454546,0.0476190476190475,0.1428571428571428,0.075,0.0786516853932584,0.0784313725490196,0.0013422818791946,0.5038167938931297,D2,건조주의보,0.2727272727272727
201801하순,A,배추,가을,0.5555555555555556,0.0714285714285714,0.1428571428571428,0.125,0.247191011235955,0.0588235294117647,0.0067114093959731,0.564885496183206,C2,한파주의보,0.0909090909090909
201801하순,A,배추,가을,0.5555555555555556,0.0714285714285714,0.1428571428571428,0.125,0.247191011235955,0.0588235294117647,0.0067114093959731,0.564885496183206,C3,한파경보,0.6363636363636364
201801하순,A,배추,가을,0.5555555555555556,0.0714285714285714,0.1428571428571428,0.125,0.247191011235955,0.0588235294117647,0.0067114093959731,0.564885496183206,S2,대설주의보,0.0909090909090909
201801하순,H,배추,가을,0.5151515151515152,0.0476190476190475,0.2857142857142857,0.125,0.2022471910112359,0.0588235294117647,0.0026845637583892,0.6259541984732824,C3,한파경보,0.7272727272727273
201801하순,H,배추,가을,0.5151515151515152,0.0476190476190475,0.2857142857142857,0.125,0.2022471910112359,0.0588235294117647,0.0026845637583892,0.6259541984732824,D2,건조주의보,0.5454545454545454
201801하순,B,배추,가을,0.6060606060606061,0.119047619047619,0.2857142857142857,0.175,0.2808988764044944,0.1372549019607843,0.0013422818791946,0.0,C2,한파주의보,0.7272727272727273
201801하순,B,배추,가을,0.6060606060606061,0.119047619047619,0.2857142857142857,0.175,0.2808988764044944,0.1372549019607843,0.0013422818791946,0.0,W2,강풍주의보,0.1818181818181818
201801하순,N,배추,가을,0.7070707070707072,0.1904761904761904,0.4285714285714285,0.25,0.2696629213483146,0.2156862745098039,0.0,0.0,C2,한파주의보,0.4545454545454546
201801하순,R,배추,고랭지,0.4545454545454546,0.0476190476190475,0.1428571428571428,0.075,0.0786516853932584,0.0784313725490196,0.0013422818791946,0.5038167938931297,C2,한파주의보,0.0909090909090909
201801하순,R,배추,고랭지,0.4545454545454546,0.0476190476190475,0.1428571428571428,0.075,0.0786516853932584,0.0784313725490196,0.0013422818791946,0.5038167938931297,C3,한파경보,0.6363636363636364
201801하순,S,사과,-,0.494949494949495,0.1666666666666666,0.1428571428571428,0.225,0.1348314606741573,0.1568627450980392,0.0,0.6641221374045801,C2,한파주의보,0.4545454545454546
201801하순,L,사과,-,0.4242424242424242,0.1428571428571428,0.2857142857142857,0.225,0.1348314606741573,0.0980392156862745,0.0,0.6564885496183206,D2,건조주의보,0.3636363636363636
201801하순,L,사과,-,0.4242424242424242,0.1428571428571428,0.2857142857142857,0.225,0.1348314606741573,0.0980392156862745,0.0,0.6564885496183206,D3,건조경보,0.3636363636363636
201801하순,L,사과,-,0.4242424242424242,0.1428571428571428,0.2857142857142857,0.225,0.1348314606741573,0.0980392156862745,0.0,0.6564885496183206,C2,한파주의보,0.3636363636363636
201801하순,L,사과,-,0.4242424242424242,0.1428571428571428,0.2857142857142857,0.225,0.1348314606741573,0.0980392156862745,0.0,0.6564885496183206,C3,한파경보,0.3636363636363636
201801하순,S,사과,-,0.494949494949495,0.1666666666666666,0.1428571428571428,0.225,0.1348314606741573,0.1568627450980392,0.0,0.6641221374045801,D2,건조주의보,0.6363636363636364
201801하순,T,양파,중만생종,0.5656565656565657,0.1904761904761904,0.2857142857142857,0.225,0.1685393258426966,0.1568627450980392,0.0013422818791946,0.5954198473282443,C2,한파주의보,0.4545454545454546
201801하순,T,양파,중만생종,0.5656565656565657,0.1904761904761904,0.2857142857142857,0.225,0.1685393258426966,0.1568627450980392,0.0013422818791946,0.5954198473282443,D2,건조주의보,0.4545454545454546
201801하순,K,양파,중만생종,0.6767676767676768,0.2142857142857142,0.2857142857142857,0.275,0.247191011235955,0.2352941176470588,0.0,0.0,C2,한파주의보,0.4545454545454546
201801하순,K,양파,중만생종,0.6767676767676768,0.2142857142857142,0.2857142857142857,0.275,0.247191011235955,0.2352941176470588,0.0,0.0,S2,대설주의보,0.0909090909090909
201802상순,A,감자,봄,0.5555555555555556,0.0952380952380952,0.1428571428571428,0.125,0.1910112359550561,0.1176470588235294,0.0,0.6030534351145038,C2,한파주의보,0.3636363636363636
201802상순,A,감자,봄,0.5555555555555556,0.0952380952380952,0.1428571428571428,0.125,0.1910112359550561,0.1176470588235294,0.0,0.6030534351145038,C3,한파경보,0.4545454545454546
201802상순,D,감자,가을,0.686868686868687,0.3095238095238095,0.5714285714285714,0.275,0.4157303370786517,0.4313725490196078,0.0308724832214765,0.1679389312977099,W2,강풍주의보,0.3636363636363636
201802상순,D,감자,가을,0.686868686868687,0.3095238095238095,0.5714285714285714,0.275,0.4157303370786517,0.4313725490196078,0.0308724832214765,0.1679389312977099,S2,대설주의보,0.5454545454545454
201802상순,C,감자,고랭지,0.494949494949495,0.0476190476190475,0.1428571428571428,0.1,0.1348314606741573,0.0784313725490196,0.0,0.5343511450381679,D2,건조주의보,0.4545454545454546
201802상순,C,감자,고랭지,0.494949494949495,0.0476190476190475,0.1428571428571428,0.1,0.1348314606741573,0.0784313725490196,0.0,0.5343511450381679,C3,한파경보,0.4545454545454546
201802상순,C,감자,고랭지,0.494949494949495,0.0476190476190475,0.1428571428571428,0.1,0.1348314606741573,0.0784313725490196,0.0,0.5343511450381679,C2,한파주의보,0.3636363636363636
201802상순,B,감자,봄,0.5757575757575758,0.1428571428571428,0.2857142857142857,0.175,0.2584269662921348,0.1764705882352941,0.0,0.0,C2,한파주의보,0.3636363636363636
201802상순,E,건고추,-,0.5151515151515152,0.0952380952380952,0.1428571428571428,0.15,0.2022471910112359,0.1176470588235294,0.0,0.0,R2,호우주의보,0.8181818181818182
201802상순,H,건고추,-,0.5050505050505051,0.0714285714285714,0.1428571428571428,0.125,0.146067415730337,0.0980392156862745,0.0,0.6335877862595419,C2,한파주의보,0.1818181818181818
201802상순,F,건고추,-,0.6262626262626263,0.1666666666666666,0.2857142857142857,0.125,0.3258426966292135,0.2352941176470588,0.0,0.0,00,특보없음,0.0
201802상순,G,건고추,-,0.686868686868687,0.1666666666666666,0.1428571428571428,0.175,0.2696629213483146,0.196078431372549,0.010738255033557,0.4885496183206106,C2,한파주의보,0.2727272727272727
201802상순,G,건고추,-,0.686868686868687,0.1666666666666666,0.1428571428571428,0.175,0.2696629213483146,0.196078431372549,0.010738255033557,0.4885496183206106,S2,대설주의보,0.4545454545454546
201802상순,E,건고추,-,0.5151515151515152,0.0952380952380952,0.1428571428571428,0.15,0.2022471910112359,0.1176470588235294,0.0,0.0,D2,건조주의보,0.8181818181818182
201802상순,E,건고추,-,0.5151515151515152,0.0952380952380952,0.1428571428571428,0.15,0.2022471910112359,0.1176470588235294,0.0,0.0,C3,한파경보,0.5454545454545454
201802상순,E,건고추,-,0.5151515151515152,0.0952380952380952,0.1428571428571428,0.15,0.2022471910112359,0.1176470588235294,0.0,0.0,C2,한파주의보,0.1818181818181818
201802상순,H,건고추,-,0.5050505050505051,0.0714285714285714,0.1428571428571428,0.125,0.146067415730337,0.0980392156862745,0.0,0.6335877862595419,D2,건조주의보,0.8181818181818182
201802상순,I,건고추,-,0.4242424242424242,0.119047619047619,0.1428571428571428,0.2,0.1348314606741573,0.0980392156862745,0.0,0.0,D2,건조주의보,0.8181818181818182
201802상순,I,건고추,-,0.4242424242424242,0.119047619047619,0.1428571428571428,0.2,0.1348314606741573,0.0980392156862745,0.0,0.0,C3,한파경보,0.5454545454545454
201802상순,H,건고추,-,0.5050505050505051,0.0714285714285714,0.1428571428571428,0.125,0.146067415730337,0.0980392156862745,0.0,0.6335877862595419,C3,한파경보,0.5454545454545454
201802상순,L,마늘,한지형,0.4040404040404041,0.119047619047619,0.1428571428571428,0.25,0.1011235955056179,0.1176470588235294,0.0,0.6335877862595419,C3,한파경보,0.5454545454545454
201802상순,D,마늘,난지형 남도,0.686868686868687,0.3095238095238095,0.5714285714285714,0.275,0.4157303370786517,0.4313725490196078,0.0308724832214765,0.1679389312977099,W2,강풍주의보,0.3636363636363636
201802상순,D,마늘,난지형 남도,0.686868686868687,0.3095238095238095,0.5714285714285714,0.275,0.4157303370786517,0.4313725490196078,0.0308724832214765,0.1679389312977099,S2,대설주의보,0.5454545454545454
201802상순,K,마늘,난지형 남도,0.7272727272727273,0.2142857142857142,0.2857142857142857,0.225,0.2808988764044944,0.2156862745098039,0.0093959731543624,0.0,S2,대설주의보,0.3636363636363636
201802상순,F,마늘,난지형 대서,0.6262626262626263,0.1666666666666666,0.2857142857142857,0.125,0.3258426966292135,0.2352941176470588,0.0,0.0,00,특보없음,0.0
201802상순,J,마늘,난지형 대서,0.3434343434343435,0.1904761904761904,0.2857142857142857,0.275,0.1123595505617977,0.2156862745098039,0.0,0.6259541984732824,D3,건조경보,0.2727272727272727
201802상순,L,마늘,한지형,0.4040404040404041,0.119047619047619,0.1428571428571428,0.25,0.1011235955056179,0.1176470588235294,0.0,0.6335877862595419,D2,건조주의보,0.8181818181818182
201802상순,J,마늘,난지형 대서,0.3434343434343435,0.1904761904761904,0.2857142857142857,0.275,0.1123595505617977,0.2156862745098039,0.0,0.6259541984732824,C2,한파주의보,0.4545454545454546
201802상순,F,마늘,한지형,0.6262626262626263,0.1666666666666666,0.2857142857142857,0.125,0.3258426966292135,0.2352941176470588,0.0,0.0,00,특보없음,0.0
201802상순,J,마늘,난지형 대서,0.3434343434343435,0.1904761904761904,0.2857142857142857,0.275,0.1123595505617977,0.2156862745098039,0.0,0.6259541984732824,D2,건조주의보,0.5454545454545454
201802상순,F,무,봄,0.6262626262626263,0.1666666666666666,0.2857142857142857,0.125,0.3258426966292135,0.2352941176470588,0.0,0.0,00,특보없음,0.0
201802상순,M,무,봄,0.4848484848484848,0.1428571428571428,0.2857142857142857,0.175,0.2022471910112359,0.1764705882352941,0.0,0.0,D2,건조주의보,0.4545454545454546
201802상순,M,무,봄,0.4848484848484848,0.1428571428571428,0.2857142857142857,0.175,0.2022471910112359,0.1764705882352941,0.0,0.0,C2,한파주의보,0.4545454545454546
201802상순,N,무,봄,0.787878787878788,0.1904761904761904,0.2857142857142857,0.2,0.2921348314606741,0.196078431372549,0.0053691275167785,0.0,S2,대설주의보,0.0909090909090909
201802상순,N,무,봄,0.787878787878788,0.1904761904761904,0.2857142857142857,0.2,0.2921348314606741,0.196078431372549,0.0053691275167785,0.0,C2,한파주의보,0.3636363636363636
201802상순,B,무,가을,0.5757575757575758,0.1428571428571428,0.2857142857142857,0.175,0.2584269662921348,0.1764705882352941,0.0,0.0,C2,한파주의보,0.3636363636363636
201802상순,F,무,가을,0.6262626262626263,0.1666666666666666,0.2857142857142857,0.125,0.3258426966292135,0.2352941176470588,0.0,0.0,00,특보없음,0.0
201802상순,M,무,가을,0.4848484848484848,0.1428571428571428,0.2857142857142857,0.175,0.2022471910112359,0.1764705882352941,0.0,0.0,D2,건조주의보,0.4545454545454546
